x,y,width,height,frame,max_w,max_h,label,image
450,71,168,342,93,960,540,7,Haakon_frame_00093.jpg
218,110,96,190,94,960,540,9,Henry_frame_00094.jpg
262,137,316,401,94,960,540,8,Harald_frame_00094.jpg
392,80,213,373,94,960,540,7,Haakon_frame_00094.jpg
674,274,287,267,95,960,540,6,George_frame_00095.jpg
141,117,113,244,95,960,540,9,Henry_frame_00095.jpg
59,98,122,233,95,960,540,10,James_frame_00095.jpg
199,158,329,380,95,960,540,8,Harald_frame_00095.jpg
350,79,189,380,95,960,540,7,Haakon_frame_00095.jpg
634,284,327,257,96,960,540,6,George_frame_00096.jpg
74,110,119,249,96,960,540,9,Henry_frame_00096.jpg
124,167,393,372,96,960,540,8,Harald_frame_00096.jpg
303,75,190,395,96,960,540,7,Haakon_frame_00096.jpg
609,272,352,269,97,960,540,6,George_frame_00097.jpg
25,107,104,235,97,960,540,9,Henry_frame_00097.jpg
1,91,45,244,97,960,540,10,James_frame_00097.jpg
59,185,458,353,97,960,540,8,Harald_frame_00097.jpg
287,71,188,374,97,960,540,7,Haakon_frame_00097.jpg
599,248,362,293,98,960,540,6,George_frame_00098.jpg
94,86,179,232,98,960,540,17,William_frame_00098.jpg
20,182,503,356,98,960,540,8,Harald_frame_00098.jpg
241,68,218,360,98,960,540,7,Haakon_frame_00098.jpg
572,245,389,296,99,960,540,6,George_frame_00099.jpg
80,89,176,232,99,960,540,17,William_frame_00099.jpg
5,176,486,365,99,960,540,8,Harald_frame_00099.jpg
212,70,215,373,99,960,540,7,Haakon_frame_00099.jpg
663,252,227,128,99,960,540,13,Oscar_frame_00099.jpg
520,237,441,304,100,960,540,6,George_frame_00100.jpg
60,88,185,257,100,960,540,17,William_frame_00100.jpg
4,170,443,368,100,960,540,8,Harald_frame_00100.jpg
200,70,199,379,100,960,540,7,Haakon_frame_00100.jpg
617,213,230,164,100,960,540,13,Oscar_frame_00100.jpg
514,231,447,310,101,960,540,6,George_frame_00101.jpg
55,79,172,249,101,960,540,17,William_frame_00101.jpg
1,169,401,366,101,960,540,8,Harald_frame_00101.jpg
175,74,215,384,101,960,540,7,Haakon_frame_00101.jpg
614,213,237,165,101,960,540,13,Oscar_frame_00101.jpg
506,201,455,340,102,960,540,6,George_frame_00102.jpg
41,76,178,242,102,960,540,17,William_frame_00102.jpg
1,195,380,346,102,960,540,8,Harald_frame_00102.jpg
176,77,199,393,102,960,540,7,Haakon_frame_00102.jpg
590,209,248,161,102,960,540,13,Oscar_frame_00102.jpg
481,205,480,336,103,960,540,6,George_frame_00103.jpg
21,75,197,237,103,960,540,17,William_frame_00103.jpg
1,248,336,293,103,960,540,8,Harald_frame_00103.jpg
161,70,212,420,103,960,540,7,Haakon_frame_00103.jpg
579,215,237,147,103,960,540,13,Oscar_frame_00103.jpg
465,193,496,348,104,960,540,6,George_frame_00104.jpg
14,91,202,236,104,960,540,17,William_frame_00104.jpg
1,325,264,215,104,960,540,8,Harald_frame_00104.jpg
160,72,217,430,104,960,540,7,Haakon_frame_00104.jpg
551,203,250,157,104,960,540,13,Oscar_frame_00104.jpg
458,176,503,365,105,960,540,6,George_frame_00105.jpg
1,81,212,251,105,960,540,17,William_frame_00105.jpg
1,341,206,195,105,960,540,8,Harald_frame_00105.jpg
164,83,233,422,105,960,540,7,Haakon_frame_00105.jpg
546,206,252,165,105,960,540,13,Oscar_frame_00105.jpg
451,164,510,377,106,960,540,6,George_frame_00106.jpg
1,81,188,278,106,960,540,17,William_frame_00106.jpg
147,84,223,434,106,960,540,7,Haakon_frame_00106.jpg
508,246,272,140,106,960,540,13,Oscar_frame_00106.jpg
443,186,518,355,107,960,540,6,George_frame_00107.jpg
1,79,172,305,107,960,540,17,William_frame_00107.jpg
161,90,209,426,107,960,540,7,Haakon_frame_00107.jpg
460,242,314,165,107,960,540,13,Oscar_frame_00107.jpg
414,191,547,350,108,960,540,6,George_frame_00108.jpg
1,76,152,299,108,960,540,17,William_frame_00108.jpg
119,84,246,436,108,960,540,7,Haakon_frame_00108.jpg
460,239,312,158,108,960,540,13,Oscar_frame_00108.jpg
416,191,545,350,109,960,540,6,George_frame_00109.jpg
1,74,163,312,109,960,540,17,William_frame_00109.jpg
125,89,228,448,109,960,540,7,Haakon_frame_00109.jpg
455,241,317,184,109,960,540,13,Oscar_frame_00109.jpg
409,194,552,347,110,960,540,6,George_frame_00110.jpg
1,81,147,301,110,960,540,17,William_frame_00110.jpg
107,88,246,453,110,960,540,7,Haakon_frame_00110.jpg
445,245,329,183,110,960,540,13,Oscar_frame_00110.jpg
426,170,535,371,111,960,540,6,George_frame_00111.jpg
1,89,172,300,111,960,540,17,William_frame_00111.jpg
122,81,232,446,111,960,540,7,Haakon_frame_00111.jpg
450,215,331,183,111,960,540,13,Oscar_frame_00111.jpg
442,180,519,361,112,960,540,6,George_frame_00112.jpg
1,97,179,296,112,960,540,17,William_frame_00112.jpg
113,85,245,454,112,960,540,7,Haakon_frame_00112.jpg
436,197,346,188,112,960,540,13,Oscar_frame_00112.jpg
437,173,519,368,113,960,540,6,George_frame_00113.jpg
1,93,177,289,113,960,540,17,William_frame_00113.jpg
110,80,232,451,113,960,540,7,Haakon_frame_00113.jpg
422,207,348,185,113,960,540,13,Oscar_frame_00113.jpg
439,173,509,363,114,960,540,6,George_frame_00114.jpg
1,101,161,311,114,960,540,17,William_frame_00114.jpg
94,89,223,446,114,960,540,7,Haakon_frame_00114.jpg
408,191,365,211,114,960,540,13,Oscar_frame_00114.jpg
437,170,500,371,115,960,540,6,George_frame_00115.jpg
1,93,152,311,115,960,540,17,William_frame_00115.jpg
102,79,211,446,115,960,540,7,Haakon_frame_00115.jpg
427,194,274,206,115,960,540,13,Oscar_frame_00115.jpg
426,161,509,379,116,960,540,6,George_frame_00116.jpg
1,84,138,333,116,960,540,17,William_frame_00116.jpg
100,71,191,454,116,960,540,7,Haakon_frame_00116.jpg
397,203,294,215,116,960,540,13,Oscar_frame_00116.jpg
425,149,505,383,117,960,540,6,George_frame_00117.jpg
1,81,135,340,117,960,540,17,William_frame_00117.jpg
111,62,180,470,117,960,540,7,Haakon_frame_00117.jpg
393,191,284,212,117,960,540,13,Oscar_frame_00117.jpg
414,134,511,389,118,960,540,6,George_frame_00118.jpg
1,97,128,317,118,960,540,17,William_frame_00118.jpg
87,70,202,459,118,960,540,7,Haakon_frame_00118.jpg
377,189,266,186,118,960,540,13,Oscar_frame_00118.jpg
413,131,512,392,119,960,540,6,George_frame_00119.jpg
1,131,134,272,119,960,540,17,William_frame_00119.jpg
67,66,217,473,119,960,540,7,Haakon_frame_00119.jpg
353,195,273,185,119,960,540,13,Oscar_frame_00119.jpg
407,123,522,403,120,960,540,6,George_frame_00120.jpg
1,128,137,272,120,960,540,17,William_frame_00120.jpg
68,60,219,471,120,960,540,7,Haakon_frame_00120.jpg
348,200,250,178,120,960,540,13,Oscar_frame_00120.jpg
407,125,518,398,121,960,540,6,George_frame_00121.jpg
1,126,140,251,121,960,540,17,William_frame_00121.jpg
80,59,212,482,121,960,540,7,Haakon_frame_00121.jpg
348,200,211,190,121,960,540,13,Oscar_frame_00121.jpg
401,116,531,407,122,960,540,6,George_frame_00122.jpg
1,122,140,290,122,960,540,17,William_frame_00122.jpg
80,56,226,482,122,960,540,7,Haakon_frame_00122.jpg
338,195,179,206,122,960,540,13,Oscar_frame_00122.jpg
398,117,537,401,123,960,540,6,George_frame_00123.jpg
1,131,124,254,123,960,540,17,William_frame_00123.jpg
70,59,230,473,123,960,540,7,Haakon_frame_00123.jpg
338,180,186,228,123,960,540,13,Oscar_frame_00123.jpg
384,112,540,397,124,960,540,6,George_frame_00124.jpg
1,140,135,216,124,960,540,17,William_frame_00124.jpg
61,64,234,477,124,960,540,7,Haakon_frame_00124.jpg
331,182,184,203,124,960,540,13,Oscar_frame_00124.jpg
385,107,540,401,125,960,540,6,George_frame_00125.jpg
1,143,142,236,125,960,540,17,William_frame_00125.jpg
57,56,246,479,125,960,540,7,Haakon_frame_00125.jpg
335,167,183,236,125,960,540,13,Oscar_frame_00125.jpg
386,101,545,404,126,960,540,6,George_frame_00126.jpg
1,131,147,228,126,960,540,17,William_frame_00126.jpg
57,57,245,483,126,960,540,7,Haakon_frame_00126.jpg
332,167,176,197,126,960,540,13,Oscar_frame_00126.jpg
377,89,544,407,127,960,540,6,George_frame_00127.jpg
1,135,149,211,127,960,540,17,William_frame_00127.jpg
47,53,245,470,127,960,540,7,Haakon_frame_00127.jpg
324,147,197,216,127,960,540,13,Oscar_frame_00127.jpg
369,89,526,414,128,960,540,6,George_frame_00128.jpg
1,140,137,207,128,960,540,17,William_frame_00128.jpg
32,51,266,469,128,960,540,7,Haakon_frame_00128.jpg
323,152,177,203,128,960,540,13,Oscar_frame_00128.jpg
360,80,512,406,129,960,540,6,George_frame_00129.jpg
1,123,122,205,129,960,540,17,William_frame_00129.jpg
53,56,239,464,129,960,540,7,Haakon_frame_00129.jpg
311,134,212,222,129,960,540,13,Oscar_frame_00129.jpg
346,75,517,410,130,960,540,6,George_frame_00130.jpg
1,96,126,242,130,960,540,17,William_frame_00130.jpg
50,59,238,469,130,960,540,7,Haakon_frame_00130.jpg
313,131,185,215,130,960,540,13,Oscar_frame_00130.jpg
334,71,519,421,131,960,540,6,George_frame_00131.jpg
1,107,110,219,131,960,540,17,William_frame_00131.jpg
877,9,84,403,131,960,540,4,Edward_frame_00131.jpg
44,56,234,471,131,960,540,7,Haakon_frame_00131.jpg
296,128,200,232,131,960,540,13,Oscar_frame_00131.jpg
321,68,526,425,132,960,540,6,George_frame_00132.jpg
1,101,100,236,132,960,540,17,William_frame_00132.jpg
842,17,119,368,132,960,540,4,Edward_frame_00132.jpg
41,51,229,476,132,960,540,7,Haakon_frame_00132.jpg
296,136,194,211,132,960,540,13,Oscar_frame_00132.jpg
338,58,511,422,133,960,540,6,George_frame_00133.jpg
1,109,100,227,133,960,540,17,William_frame_00133.jpg
830,8,131,379,133,960,540,4,Edward_frame_00133.jpg
45,48,235,487,133,960,540,7,Haakon_frame_00133.jpg
271,97,203,254,133,960,540,13,Oscar_frame_00133.jpg
341,63,496,412,134,960,540,6,George_frame_00134.jpg
1,112,93,216,134,960,540,17,William_frame_00134.jpg
821,8,140,376,134,960,540,4,Edward_frame_00134.jpg
56,44,223,494,134,960,540,7,Haakon_frame_00134.jpg
278,85,202,266,134,960,540,13,Oscar_frame_00134.jpg
348,63,457,410,135,960,540,6,George_frame_00135.jpg
1,107,98,226,135,960,540,17,William_frame_00135.jpg
826,4,135,379,135,960,540,4,Edward_frame_00135.jpg
63,50,217,487,135,960,540,7,Haakon_frame_00135.jpg
267,72,211,292,135,960,540,13,Oscar_frame_00135.jpg
347,70,434,397,136,960,540,6,George_frame_00136.jpg
1,117,98,199,136,960,540,17,William_frame_00136.jpg
806,11,155,361,136,960,540,4,Edward_frame_00136.jpg
65,56,212,482,136,960,540,7,Haakon_frame_00136.jpg
275,75,176,263,136,960,540,13,Oscar_frame_00136.jpg
339,83,440,383,137,960,540,6,George_frame_00137.jpg
1,118,95,189,137,960,540,17,William_frame_00137.jpg
794,2,167,354,137,960,540,4,Edward_frame_00137.jpg
56,60,232,476,137,960,540,7,Haakon_frame_00137.jpg
254,77,202,254,137,960,540,13,Oscar_frame_00137.jpg
388,83,377,383,138,960,540,6,George_frame_00138.jpg
1,112,92,209,138,960,540,17,William_frame_00138.jpg
803,1,158,340,138,960,540,4,Edward_frame_00138.jpg
58,66,233,465,138,960,540,7,Haakon_frame_00138.jpg
234,85,224,250,138,960,540,13,Oscar_frame_00138.jpg
416,86,353,375,139,960,540,6,George_frame_00139.jpg
1,119,84,205,139,960,540,17,William_frame_00139.jpg
774,3,187,333,139,960,540,4,Edward_frame_00139.jpg
65,62,213,476,139,960,540,7,Haakon_frame_00139.jpg
227,86,209,255,139,960,540,13,Oscar_frame_00139.jpg
444,84,325,392,140,960,540,6,George_frame_00140.jpg
1,109,83,221,140,960,540,17,William_frame_00140.jpg
779,4,178,347,140,960,540,4,Edward_frame_00140.jpg
37,59,238,473,140,960,540,7,Haakon_frame_00140.jpg
206,79,230,255,140,960,540,13,Oscar_frame_00140.jpg
477,88,292,382,141,960,540,6,George_frame_00141.jpg
1,122,88,173,141,960,540,17,William_frame_00141.jpg
753,1,196,360,141,960,540,4,Edward_frame_00141.jpg
28,68,218,467,141,960,540,7,Haakon_frame_00141.jpg
190,93,235,251,141,960,540,13,Oscar_frame_00141.jpg
511,98,269,377,142,960,540,6,George_frame_00142.jpg
1,122,83,148,142,960,540,17,William_frame_00142.jpg
747,14,203,345,142,960,540,4,Edward_frame_00142.jpg
25,65,205,473,142,960,540,7,Haakon_frame_00142.jpg
192,81,213,254,142,960,540,13,Oscar_frame_00142.jpg
530,128,248,347,143,960,540,6,George_frame_00143.jpg
1,134,73,140,143,960,540,17,William_frame_00143.jpg
734,16,200,340,143,960,540,4,Edward_frame_00143.jpg
11,75,195,466,143,960,540,7,Haakon_frame_00143.jpg
175,85,228,283,143,960,540,13,Oscar_frame_00143.jpg
533,159,257,318,144,960,540,6,George_frame_00144.jpg
731,19,188,342,144,960,540,4,Edward_frame_00144.jpg
1,81,213,455,144,960,540,7,Haakon_frame_00144.jpg
192,79,229,276,144,960,540,13,Oscar_frame_00144.jpg
551,170,250,296,145,960,540,6,George_frame_00145.jpg
705,35,199,324,145,960,540,4,Edward_frame_00145.jpg
10,94,178,447,145,960,540,7,Haakon_frame_00145.jpg
170,101,287,262,145,960,540,13,Oscar_frame_00145.jpg
551,170,253,294,146,960,540,6,George_frame_00146.jpg
704,24,197,308,146,960,540,4,Edward_frame_00146.jpg
2,92,194,445,146,960,540,7,Haakon_frame_00146.jpg
170,101,296,253,146,960,540,13,Oscar_frame_00146.jpg
546,172,254,289,147,960,540,6,George_frame_00147.jpg
688,4,198,329,147,960,540,4,Edward_frame_00147.jpg
1,88,206,453,147,960,540,7,Haakon_frame_00147.jpg
170,66,298,299,147,960,540,13,Oscar_frame_00147.jpg
532,180,263,281,148,960,540,6,George_frame_00148.jpg
674,21,215,308,148,960,540,4,Edward_frame_00148.jpg
1,77,208,461,148,960,540,7,Haakon_frame_00148.jpg
137,98,323,266,148,960,540,13,Oscar_frame_00148.jpg
525,191,263,275,149,960,540,6,George_frame_00149.jpg
667,29,191,293,149,960,540,4,Edward_frame_00149.jpg
1,80,200,452,149,960,540,7,Haakon_frame_00149.jpg
134,98,313,278,149,960,540,13,Oscar_frame_00149.jpg
502,210,277,253,150,960,540,6,George_frame_00150.jpg
659,19,176,310,150,960,540,4,Edward_frame_00150.jpg
1,85,193,456,150,960,540,7,Haakon_frame_00150.jpg
131,98,287,266,150,960,540,13,Oscar_frame_00150.jpg
499,210,277,262,151,960,540,6,George_frame_00151.jpg
635,28,180,290,151,960,540,4,Edward_frame_00151.jpg
1,98,200,429,151,960,540,7,Haakon_frame_00151.jpg
140,88,258,272,151,960,540,13,Oscar_frame_00151.jpg
511,219,254,253,152,960,540,6,George_frame_00152.jpg
611,11,202,303,152,960,540,4,Edward_frame_00152.jpg
1,93,229,448,152,960,540,7,Haakon_frame_00152.jpg
140,88,224,285,152,960,540,13,Oscar_frame_00152.jpg
497,230,272,240,153,960,540,6,George_frame_00153.jpg
599,2,182,286,153,960,540,4,Edward_frame_00153.jpg
1,98,224,443,153,960,540,7,Haakon_frame_00153.jpg
140,98,209,277,153,960,540,13,Oscar_frame_00153.jpg
504,228,268,240,154,960,540,6,George_frame_00154.jpg
575,19,197,258,154,960,540,4,Edward_frame_00154.jpg
1,116,248,425,154,960,540,7,Haakon_frame_00154.jpg
147,104,204,266,154,960,540,13,Oscar_frame_00154.jpg
521,218,269,244,155,960,540,6,George_frame_00155.jpg
591,16,191,247,155,960,540,4,Edward_frame_00155.jpg
39,117,204,424,155,960,540,7,Haakon_frame_00155.jpg
155,90,208,284,155,960,540,13,Oscar_frame_00155.jpg
546,221,273,254,156,960,540,6,George_frame_00156.jpg
1,149,117,215,156,960,540,17,William_frame_00156.jpg
607,12,188,266,156,960,540,4,Edward_frame_00156.jpg
53,101,232,440,156,960,540,7,Haakon_frame_00156.jpg
195,98,147,221,156,960,540,13,Oscar_frame_00156.jpg
583,218,242,248,157,960,540,6,George_frame_00157.jpg
1,144,125,210,157,960,540,17,William_frame_00157.jpg
623,12,170,260,157,960,540,4,Edward_frame_00157.jpg
76,88,264,453,157,960,540,7,Haakon_frame_00157.jpg
223,132,165,191,157,960,540,13,Oscar_frame_00157.jpg
596,221,237,246,158,960,540,6,George_frame_00158.jpg
1,155,124,209,158,960,540,17,William_frame_00158.jpg
623,14,179,253,158,960,540,4,Edward_frame_00158.jpg
61,101,242,439,158,960,540,7,Haakon_frame_00158.jpg
620,216,219,257,159,960,540,6,George_frame_00159.jpg
1,155,129,200,159,960,540,17,William_frame_00159.jpg
605,11,203,235,159,960,540,4,Edward_frame_00159.jpg
56,114,285,421,159,960,540,7,Haakon_frame_00159.jpg
67,101,152,168,159,960,540,13,Oscar_frame_00159.jpg
628,219,216,252,160,960,540,6,George_frame_00160.jpg
1,158,129,188,160,960,540,17,William_frame_00160.jpg
620,14,181,243,160,960,540,4,Edward_frame_00160.jpg
68,101,292,440,160,960,540,7,Haakon_frame_00160.jpg
23,97,230,191,160,960,540,13,Oscar_frame_00160.jpg
644,221,196,245,161,960,540,6,George_frame_00161.jpg
1,161,128,188,161,960,540,17,William_frame_00161.jpg
620,25,180,240,161,960,540,4,Edward_frame_00161.jpg
24,110,357,431,161,960,540,7,Haakon_frame_00161.jpg
25,92,220,194,161,960,540,13,Oscar_frame_00161.jpg
644,219,194,247,162,960,540,6,George_frame_00162.jpg
1,170,130,170,162,960,540,17,William_frame_00162.jpg
623,12,167,248,162,960,540,4,Edward_frame_00162.jpg
17,114,371,421,162,960,540,7,Haakon_frame_00162.jpg
28,86,224,194,162,960,540,13,Oscar_frame_00162.jpg
644,219,202,245,163,960,540,6,George_frame_00163.jpg
1,160,124,202,163,960,540,17,William_frame_00163.jpg
614,17,167,258,163,960,540,4,Edward_frame_00163.jpg
29,114,356,420,163,960,540,7,Haakon_frame_00163.jpg
43,90,213,193,163,960,540,13,Oscar_frame_00163.jpg
646,224,201,244,164,960,540,6,George_frame_00164.jpg
609,5,172,291,164,960,540,4,Edward_frame_00164.jpg
15,110,373,431,164,960,540,7,Haakon_frame_00164.jpg
26,83,245,231,164,960,540,13,Oscar_frame_00164.jpg
656,221,191,245,165,960,540,6,George_frame_00165.jpg
602,2,198,288,165,960,540,4,Edward_frame_00165.jpg
63,108,371,433,165,960,540,7,Haakon_frame_00165.jpg
2,88,276,236,165,960,540,13,Oscar_frame_00165.jpg
656,224,197,247,166,960,540,6,George_frame_00166.jpg
581,1,237,322,166,960,540,4,Edward_frame_00166.jpg
61,112,383,429,166,960,540,7,Haakon_frame_00166.jpg
-2,90,288,241,166,960,540,13,Oscar_frame_00166.jpg
672,232,191,229,167,960,540,6,George_frame_00167.jpg
586,7,242,311,167,960,540,4,Edward_frame_00167.jpg
56,105,406,436,167,960,540,7,Haakon_frame_00167.jpg
1,92,279,248,167,960,540,13,Oscar_frame_00167.jpg
674,237,203,230,168,960,540,6,George_frame_00168.jpg
591,5,253,305,168,960,540,4,Edward_frame_00168.jpg
86,113,392,412,168,960,540,7,Haakon_frame_00168.jpg
1,77,290,268,168,960,540,13,Oscar_frame_00168.jpg
686,236,188,225,169,960,540,6,George_frame_00169.jpg
599,3,251,314,169,960,540,4,Edward_frame_00169.jpg
89,105,423,433,169,960,540,7,Haakon_frame_00169.jpg
1,65,321,299,169,960,540,13,Oscar_frame_00169.jpg
680,236,207,224,170,960,540,6,George_frame_00170.jpg
617,2,224,321,170,960,540,4,Edward_frame_00170.jpg
116,110,398,427,170,960,540,7,Haakon_frame_00170.jpg
1,72,325,296,170,960,540,13,Oscar_frame_00170.jpg
691,231,199,232,171,960,540,6,George_frame_00171.jpg
623,3,200,314,171,960,540,4,Edward_frame_00171.jpg
138,108,377,425,171,960,540,7,Haakon_frame_00171.jpg
1,74,320,297,171,960,540,13,Oscar_frame_00171.jpg
704,228,198,231,172,960,540,6,George_frame_00172.jpg
628,4,209,298,172,960,540,4,Edward_frame_00172.jpg
175,90,410,430,172,960,540,7,Haakon_frame_00172.jpg
1,93,317,276,172,960,540,13,Oscar_frame_00172.jpg
701,218,207,233,173,960,540,6,George_frame_00173.jpg
635,3,196,281,173,960,540,4,Edward_frame_00173.jpg
157,79,501,450,173,960,540,7,Haakon_frame_00173.jpg
1,108,278,248,173,960,540,13,Oscar_frame_00173.jpg
713,203,193,247,174,960,540,6,George_frame_00174.jpg
647,3,184,275,174,960,540,4,Edward_frame_00174.jpg
120,72,581,469,174,960,540,7,Haakon_frame_00174.jpg
1,94,292,278,174,960,540,13,Oscar_frame_00174.jpg
709,170,197,283,175,960,540,6,George_frame_00175.jpg
653,2,182,267,175,960,540,4,Edward_frame_00175.jpg
161,77,556,457,175,960,540,7,Haakon_frame_00175.jpg
1,143,266,226,175,960,540,13,Oscar_frame_00175.jpg
718,172,196,275,176,960,540,6,George_frame_00176.jpg
646,3,182,284,176,960,540,4,Edward_frame_00176.jpg
188,70,526,471,176,960,540,7,Haakon_frame_00176.jpg
1,88,240,271,176,960,540,13,Oscar_frame_00176.jpg
722,165,197,286,177,960,540,6,George_frame_00177.jpg
656,3,160,239,177,960,540,4,Edward_frame_00177.jpg
208,71,533,470,177,960,540,7,Haakon_frame_00177.jpg
1,110,231,261,177,960,540,13,Oscar_frame_00177.jpg
725,176,195,272,178,960,540,6,George_frame_00178.jpg
128,123,137,215,178,960,540,17,William_frame_00178.jpg
649,8,170,232,178,960,540,4,Edward_frame_00178.jpg
251,72,494,467,178,960,540,7,Haakon_frame_00178.jpg
1,125,206,253,178,960,540,13,Oscar_frame_00178.jpg
737,173,185,274,179,960,540,6,George_frame_00179.jpg
135,125,140,200,179,960,540,17,William_frame_00179.jpg
639,3,184,220,179,960,540,4,Edward_frame_00179.jpg
313,65,477,476,179,960,540,7,Haakon_frame_00179.jpg
25,149,180,233,179,960,540,13,Oscar_frame_00179.jpg
749,184,172,257,180,960,540,6,George_frame_00180.jpg
139,116,167,212,180,960,540,17,William_frame_00180.jpg
644,3,184,211,180,960,540,4,Edward_frame_00180.jpg
320,56,498,478,180,960,540,7,Haakon_frame_00180.jpg
767,176,179,265,181,960,540,6,George_frame_00181.jpg
146,135,164,182,181,960,540,17,William_frame_00181.jpg
639,4,205,198,181,960,540,4,Edward_frame_00181.jpg
355,50,506,491,181,960,540,7,Haakon_frame_00181.jpg
1,110,171,333,181,960,540,16,Wilhelm_frame_00181.jpg
784,173,167,241,182,960,540,6,George_frame_00182.jpg
155,144,174,196,182,960,540,17,William_frame_00182.jpg
620,4,235,223,182,960,540,4,Edward_frame_00182.jpg
371,46,509,495,182,960,540,7,Haakon_frame_00182.jpg
1,123,236,325,182,960,540,16,Wilhelm_frame_00182.jpg
814,175,137,250,183,960,540,6,George_frame_00183.jpg
177,146,140,186,183,960,540,17,William_frame_00183.jpg
608,3,251,239,183,960,540,4,Edward_frame_00183.jpg
399,47,482,489,183,960,540,7,Haakon_frame_00183.jpg
1,121,253,324,183,960,540,16,Wilhelm_frame_00183.jpg
815,184,146,236,184,960,540,6,George_frame_00184.jpg
185,143,159,191,184,960,540,17,William_frame_00184.jpg
603,8,164,211,184,960,540,4,Edward_frame_00184.jpg
1,67,168,130,184,960,540,10,James_frame_00184.jpg
395,47,476,494,184,960,540,7,Haakon_frame_00184.jpg
1,117,249,299,184,960,540,16,Wilhelm_frame_00184.jpg
828,209,133,218,185,960,540,6,George_frame_00185.jpg
198,152,144,176,185,960,540,17,William_frame_00185.jpg
587,5,179,219,185,960,540,4,Edward_frame_00185.jpg
1,59,215,130,185,960,540,10,James_frame_00185.jpg
398,44,496,494,185,960,540,7,Haakon_frame_00185.jpg
24,112,233,311,185,960,540,16,Wilhelm_frame_00185.jpg
840,215,121,215,186,960,540,6,George_frame_00186.jpg
211,144,147,198,186,960,540,17,William_frame_00186.jpg
600,4,177,249,186,960,540,4,Edward_frame_00186.jpg
1,65,266,134,186,960,540,10,James_frame_00186.jpg
445,52,452,489,186,960,540,7,Haakon_frame_00186.jpg
71,119,224,303,186,960,540,16,Wilhelm_frame_00186.jpg
248,161,113,165,187,960,540,17,William_frame_00187.jpg
614,1,164,273,187,960,540,4,Edward_frame_00187.jpg
1,72,306,128,187,960,540,10,James_frame_00187.jpg
1,185,101,356,187,960,540,8,Harald_frame_00187.jpg
460,56,458,480,187,960,540,7,Haakon_frame_00187.jpg
104,125,207,307,187,960,540,16,Wilhelm_frame_00187.jpg
572,1,207,262,188,960,540,4,Edward_frame_00188.jpg
22,67,301,134,188,960,540,10,James_frame_00188.jpg
1,193,125,348,188,960,540,8,Harald_frame_00188.jpg
462,52,477,489,188,960,540,7,Haakon_frame_00188.jpg
107,134,263,290,188,960,540,16,Wilhelm_frame_00188.jpg
596,1,167,284,189,960,540,4,Edward_frame_00189.jpg
35,71,293,134,189,960,540,10,James_frame_00189.jpg
1,183,134,358,189,960,540,8,Harald_frame_00189.jpg
478,51,467,484,189,960,540,7,Haakon_frame_00189.jpg
104,149,298,288,189,960,540,16,Wilhelm_frame_00189.jpg
570,5,190,266,190,960,540,4,Edward_frame_00190.jpg
20,61,314,158,190,960,540,10,James_frame_00190.jpg
1,180,167,361,190,960,540,8,Harald_frame_00190.jpg
488,56,454,485,190,960,540,7,Haakon_frame_00190.jpg
124,142,275,292,190,960,540,16,Wilhelm_frame_00190.jpg
567,1,180,302,191,960,540,4,Edward_frame_00191.jpg
34,70,296,158,191,960,540,10,James_frame_00191.jpg
1,185,188,356,191,960,540,8,Harald_frame_00191.jpg
520,57,434,484,191,960,540,7,Haakon_frame_00191.jpg
138,143,274,287,191,960,540,16,Wilhelm_frame_00191.jpg
562,2,171,308,192,960,540,4,Edward_frame_00192.jpg
11,71,338,161,192,960,540,10,James_frame_00192.jpg
1,197,209,344,192,960,540,8,Harald_frame_00192.jpg
521,65,435,474,192,960,540,7,Haakon_frame_00192.jpg
166,152,257,275,192,960,540,16,Wilhelm_frame_00192.jpg
558,1,170,318,193,960,540,4,Edward_frame_00193.jpg
50,75,317,167,193,960,540,10,James_frame_00193.jpg
1,220,230,321,193,960,540,8,Harald_frame_00193.jpg
508,77,450,464,193,960,540,7,Haakon_frame_00193.jpg
195,174,246,265,193,960,540,16,Wilhelm_frame_00193.jpg
540,1,198,322,194,960,540,4,Edward_frame_00194.jpg
1,83,394,172,194,960,540,10,James_frame_00194.jpg
1,220,251,321,194,960,540,8,Harald_frame_00194.jpg
493,80,463,458,194,960,540,7,Haakon_frame_00194.jpg
201,206,268,246,194,960,540,16,Wilhelm_frame_00194.jpg
541,9,208,314,195,960,540,4,Edward_frame_00195.jpg
1,50,408,225,195,960,540,10,James_frame_00195.jpg
1,223,260,317,195,960,540,8,Harald_frame_00195.jpg
532,84,430,457,195,960,540,7,Haakon_frame_00195.jpg
221,221,262,216,195,960,540,16,Wilhelm_frame_00195.jpg
523,5,230,317,196,960,540,4,Edward_frame_00196.jpg
1,51,416,226,196,960,540,10,James_frame_00196.jpg
17,222,281,319,196,960,540,8,Harald_frame_00196.jpg
554,107,407,434,196,960,540,7,Haakon_frame_00196.jpg
219,215,263,251,196,960,540,16,Wilhelm_frame_00196.jpg
520,9,210,322,197,960,540,4,Edward_frame_00197.jpg
1,72,404,219,197,960,540,10,James_frame_00197.jpg
1,217,314,324,197,960,540,8,Harald_frame_00197.jpg
557,101,404,440,197,960,540,7,Haakon_frame_00197.jpg
245,223,236,233,197,960,540,16,Wilhelm_frame_00197.jpg
488,14,242,320,198,960,540,4,Edward_frame_00198.jpg
